,0
344,0.0004027699974015785
345,0.0004088099636900872
346,0.0004149368273492637
347,0.00042115179751158946
348,0.000427456099718652
349,0.0004338509761390872
350,0.0004403376857893195
351,0.00044691750475713595
352,0.0004535917264281209
353,0.00046036166171499005
354,0.00046722863928985893
355,0.000474194005819471
356,0.0004812591262034334
357,0.0004884253838154802
358,0.0004956941807478088
359,0.000503066938058522
360,0.0005105450960222068
361,0.0005181301143836913
362,0.0005258234726150136
363,0.0005336266701756364
364,0.0005415412267759515
365,0.0005495686826440982
366,0.0005577105987961458
367,0.0005659685573096694
368,0.0005743441616007579
369,0.0005828390367044966
370,0.0005914548295589536
371,0.0006001932092927162
372,0.0006090558675160177
373,0.0006180445186154755
374,0.0006271609000525082
375,0.0006364067726654405
376,0.0006457839209753594
377,0.0006552941534957513
378,0.0006649393030459513
379,0.0006747212270684649
380,0.0006846418079501837
381,0.0006947029533475412
382,0.0007049065965156539
383,0.0007152546966414836
384,0.0007257492391810591
385,0.0007363922362008089
386,0.0007471857267230316
387,0.00075813177707555
388,0.0007692324812456024
389,0.0007804899612379921
390,0.0007919063674375467
391,0.0008034838789759398
392,0.0008152247041028845
393,0.0008271310805617818
394,0.0008392052759698265
395,0.0008514495882026403
396,0.0008638663457834609
397,0.0008764579082769254
398,0.0008892266666875017
399,0.0009021750438625952
400,0.0009153054949003845
401,0.0009286205075624192
402,0.0009421226026910226
403,0.0009558143346315387
404,0.0009696982916594727
405,0.0009837770964125521
406,0.0009980534063277642
407,0.0010125299140833887
408,0.0010272093480460903
409,0.0010420944727230932
410,0.0010571880892194842
411,0.0010724930357006801
412,0.0010880121878600994
413,0.00110374845939207
414,0.0011197048024700331
415,0.0011358842082300512
416,0.0011522897072596676
417,0.0011689243700921655
418,0.0011857913077062507
419,0.0012028936720311946
420,0.001220234656457463
421,0.001237817496352896
422,0.001255645469584429
423,0.001273721897045419
424,0.0012920501431885915
425,0.0013106336165646538
426,0.00132947577036659
427,0.0013485801029796587
428,0.0013679501585371673
429,0.001387589527481976
430,0.0014075018471338297
431,0.0014276908022625042
432,0.0014481601256667817
433,0.0014689135987593143
434,0.0014899550521573633
435,0.001511288366279454
436,0.0015329174719479384
437,0.001554846350997533
438,0.0015770790368897904
439,0.0015996196153335394
440,0.0016224722249113346
441,0.001645641057711875
442,0.0016691303599684329
443,0.0016929444327033025
444,0.0017170876323782521
445,0.0017415643715509898
446,0.0017663791195376558
447,0.0017915364030813273
448,0.0018170408070265316
449,0.0018428969749997599
450,0.001869109610095999
451,0.001895683475571226
452,0.0019226233955408705
453,0.0019499342556842615
454,0.001977621003954968
455,0.0020056886512971007
456,0.0020341422723674477
457,0.002062987006263511
458,0.002092228057257348
459,0.0021218706955352133
460,0.00215192025794294
461,0.0021823821487370627
462,0.0022132618403415596
463,0.002244564874110258
464,0.0022762968610947564
465,0.0023084634828178918
466,0.0023410704920526046
467,0.0023741237136062246
468,0.0024076290451100243
469,0.0024415924578140287
470,0.002476019997386942
471,0.0025109177847211783
472,0.002546292016742837
473,0.0025821489672265634
474,0.0026184949876152056
475,0.0026553365078440987
476,0.00269268003716997
477,0.002730532165004232
478,0.0027688995617506265
479,0.002807788979647056
480,0.002847207253611452
481,0.002887161302091571
482,0.0029276581279185296
483,0.002968704819163978
484,0.003010308550000693
485,0.0030524765815664323
486,0.0030952162628309146
487,0.0031385350314656908
488,0.003182440414716702
489,0.003226940030279394
490,0.003272041587176126
491,0.00331775288663565
492,0.003364081822974433
493,0.0034110363844796405
494,0.003458624654293484
495,0.003506854811298684
496,0.0035557351310047712
497,0.0036052739864350226
498,0.0036554798490136585
499,0.0037063612894530735
500,0.0037579269786407582
501,0.003810185688525606
502,0.0038631462930032888
503,0.003916817768800366
504,0.003971209196356751
505,0.004026329760706225
506,0.0040821887523545515
507,0.0041387955681549
508,0.004196159712180091
509,0.004254290796591316
510,0.004313198542502873
511,0.0043728927808425215
512,0.004433383453206962
513,0.004494680612712002
514,0.004556794424836925
515,0.00461973516826259
516,0.004683513235702708
517,0.004748139134727835
518,0.004813623488581502
519,0.004879977036987957
520,0.004947210636950909
521,0.005015335263542786
522,0.0050843620106837874
523,0.005154302091910195
524,0.005225166841262689
525,0.0052969677140657714
526,0.005369716287252015
527,0.005443424260285962
528,0.005518103455932009
529,0.005593765820905662
530,0.005670423426570264
531,0.005748088469589848
532,0.005826773272549561
533,0.005906490284595658
534,0.005987252082070359
535,0.006069071369043759
536,0.006151960977898582
537,0.006235933869895271
538,0.006321003135669403
539,0.006407181995713783
540,0.006494483800905993
541,0.006582922032917922
542,0.006672510304625853
543,0.006763262360555375
544,0.006855192077222138
545,0.0069483134634820126
546,0.00704264066082145
547,0.007138187943646259
548,0.007234969719528616
549,0.007333000529448895
550,0.0074322950479347545
551,0.007532868083218582
552,0.00763473457737731
553,0.007737909606299104
554,0.007842408379877644
555,0.007948246241883051
556,0.008055438669935099
557,0.008164001275420331
558,0.0082739498033167
559,0.008385300132127172
560,0.00849806827350441
561,0.00861227037205875
562,0.008727922704957591
563,0.008845041681687316
564,0.008963643843452359
565,0.009083745862815747
566,0.009205364543105901
567,0.009328516817837081
568,0.009453219750102307
569,0.00957949053169981
570,0.009707346482547594
571,0.009836805049745396
572,0.009967883806707685
573,0.010100600452211896
574,0.010234972809292493
575,0.010371018824238836
576,0.010508756565332832
577,0.010648204221718612
578,0.010789380101926501
579,0.01093230263261451
580,0.011076990357023211
581,0.011223461933544399
582,0.011371736133912127
583,0.011521831841661398
584,0.011673768050243623
585,0.011827563861282503
586,0.01198323848237349
587,0.01214081122532715
588,0.012300301503802834
589,0.01246172883109754
590,0.012625112818063174
591,0.012790473170373289
592,0.012957829686290648
593,0.01312720225381901
594,0.01329861084822344
595,0.013472075529077152
596,0.013647616437305542
597,0.013825253792400094
598,0.01400500788910926
599,0.014186899094326392
600,0.014370947843650126
601,0.01455717463810537
602,0.014745600040487151
603,0.0149362446716904
604,0.015129129207089243
605,0.0153242743724819
606,0.015521700940233517
607,0.01572142972502427
608,0.015923481579735426
609,0.01612787739123647
610,0.01633463807560063
611,0.016543784573730628
612,0.01675533784673244
613,0.016969318870837448
614,0.01718574863276888
615,0.017404648124399857
616,0.017626038337781327
617,0.017849940259760392
618,0.018076374866553495
619,0.01830536311810264
620,0.018536925952652293
621,0.018771084280683584
622,0.019007858979229242
623,0.019247270885515973
624,0.01948934079122787
625,0.019734089435838174
626,0.019981537500482118
627,0.020231705601201456
628,0.020484614282484867
629,0.020740284010460505
630,0.020998735165931235
631,0.021259988037423738
632,0.02152406281423292
633,0.021790979578843052
634,0.022060758300037765
635,0.022333418825086195
636,0.022608980872325435
637,0.02288746402350047
638,0.02316888771606274
639,0.023453271235166186
640,0.0237406337059045
641,0.024030994084972973
642,0.02432437115276167
643,0.024620783504989616
644,0.024920249544421007
645,0.025222787472452424
646,0.02552841528052581
647,0.02583715074168292
648,0.026149011401909852
649,0.02646401457136553
650,0.02678217731563966
651,0.027103516446904907
652,0.027428048515157084
653,0.02775578979898007
654,0.02808675629686213
655,0.028420963718051726
656,0.028758427473551045
657,0.029099162666970494
658,0.029443184085422517
659,0.02979050619051205
660,0.030141143109061165
661,0.030495108624019027
662,0.030852416165424525
663,0.03121307880115288
664,0.03157710922770543
665,0.031944519761560215
666,0.032315322329646644
667,0.032689528460449785
668,0.03306714927534654
669,0.03344819547914089
670,0.033832677351471045
671,0.034220604738227994
672,0.03461198704241984
673,0.035006833215843365
674,0.03540515175038654
675,0.035806950669543
676,0.036212237520236834
677,0.03662101936451428
678,0.03703330277121975
679,0.03744909380844822
680,0.03786839803550219
681,0.038291220495058516
682,0.03871756570588707
683,0.03914743765531121
684,0.03958083979239596
685,0.040017775020441994
686,0.04045824569047785
687,0.0409022535947727
688,0.0413497999601567
689,0.04180088544211668
690,0.04225551011879187
691,0.04271367348516662
692,0.04317537444768263
693,0.043640611319070384
694,0.04410938181315408
695,0.04458168304067458
696,0.04505751150461024
697,0.045536863095769944
698,0.04601973308946919
699,0.0465061161418288
700,0.046996006286445284
701,0.0474893969314429
702,0.04798628085728609
703,0.04848665021389609
704,0.04899049651929914
705,0.049497810657555576
706,0.05000858287790762
707,0.050522802793617705
708,0.051040459381411815
709,0.051561540981466536
710,0.05208603529746401
711,0.05261392939704563
712,0.05314520971278194
713,0.053679862043516394
714,0.05421787155597241
715,0.05475922278666143
716,0.05530389964420395
717,0.05585188541251501
718,0.05640316275359573
719,0.0569577137110707
720,0.05751551971448049
721,0.05807656158295908
722,0.05864081953083756
723,0.059208273171757884
724,0.05977890152444106
725,0.06035268301872374
726,0.06092959550171585
727,0.06150961624407573
728,0.062092721947225746
729,0.06267888875050397
730,0.06326809223878144
731,0.06386030745085049
732,0.06445550888695453
733,0.065053670518507
734,0.06565476579605344
735,0.06625876765985997
736,0.06686564854858687
737,0.06747538040949617
738,0.06808793470938163
739,0.0687032824442342
740,0.06932139415101103
741,0.06994223991815207
742,0.07056578939738423
743,0.07119201181566233
744,0.07182087598652497
745,0.07245235032267637
746,0.07308640284849133
747,0.07372300121260308
748,0.07436211270068464
749,0.07500370424868157
750,0.07564774245598035
751,0.07629419359875293
752,0.07694302364363628
753,0.07759419826152217
754,0.07824768284133825
755,0.07890344250408232
756,0.07956144211691268
757,0.08022164630735415
758,0.08088401947762863
759,0.08154852581886102
760,0.08221512932562472
761,0.0828837938104097
762,0.08355448291800983
763,0.08422716014022529
764,0.08490178882979427
765,0.08557833221561227
766,0.08625675341704665
767,0.0869370154577127
768,0.08761908128073159
769,0.08830291376271612
770,0.08898847572739337
771,0.0896757299605552
772,0.09036463922377919
773,0.09105516627004127
774,0.09174727385221632
775,0.09244092474465433
776,0.09313608174859585
777,0.09383270771267381
778,0.09453076554087005
779,0.095230218208258
780,0.09593102877226341
781,0.09663316038935235
782,0.09733657632120003
783,0.09804123994980665
784,0.09874711478946302
785,0.09945416450154039
786,0.10016235290282582
787,0.10087164397456662
788,0.10158200187427416
789,0.10229339095698395
790,0.10300577576642138
791,0.10371912106179702
792,0.10443339181813516
793,0.10514855324191899
794,0.10586457077378095
795,0.10658141011086525
796,0.10729903719335532
797,0.10801741817984652
798,0.10873651954709264
799,0.10945630805576162
800,0.11017675075784879
801,0.11089781499567074
802,0.11161946840992441
803,0.11234167895887662
804,0.11306441490052374
805,0.11378764483143053
806,0.11451133765872387
807,0.11523546262753806
808,0.11595998931708172
809,0.11668488765231867
810,0.11741012789160302
811,0.11813568065185943
812,0.118861516903354
813,0.11958760796466168
814,0.12031392551933492
815,0.12104044161160767
816,0.12176712865085199
817,0.1224939594098636
818,0.12322090704192898
819,0.12394794505085552
820,0.12467504732528348
821,0.1254021881286721
822,0.12612934208606344
823,0.1268564842087134
824,0.12758358987500662
825,0.12831063483990068
826,0.12903759523342898
827,0.1297644475609871
828,0.1304911687020375
829,0.13121773590164587
830,0.13194412678661535
831,0.1326703193434721
832,0.13339629193638008
833,0.1341220232858767
834,0.13484749248235453
835,0.13557267899119532
836,0.13629756261787923
837,0.13702212353384483
838,0.13774634227477545
839,0.13847019971992544
840,0.13919367710429903
841,0.13991675600327702
842,0.14063941834254706
843,0.14136164638159313
844,0.14208342272128535
845,0.14280473029368074
846,0.1435255523598111
847,0.14424587251044196
848,0.1449656746600167
849,0.1456849430358465
850,0.14640366217854378
851,0.14712181694254298
852,0.1478393924912367
853,0.14855637427945723
854,0.14927274806942123
855,0.1499884999075677
856,0.15070361613349714
857,0.15141808337001472
858,0.15213188852427154
859,0.1528450187728127
860,0.15355746156012093
861,0.15426920459893032
862,0.15498023586735785
863,0.1556905435985921
864,0.15640011627288053
865,0.15710894262206385
866,0.15781701162339318
867,0.15852431248731516
868,0.159230834657891
869,0.15993656780995896
870,0.16064150184549758
871,0.16134562688128393
872,0.16204893325569375
873,0.1627514115110966
874,0.16345305240527216
875,0.16415384688658965
876,0.16485378611009563
877,0.16555286142252104
878,0.16625106435885584
879,0.16694838663715436
880,0.1676448201644921
881,0.16834035700970842
882,0.16903498942896866
883,0.16972870983565386
884,0.17042151081224474
885,0.17111338510557209
886,0.17180432560954845
887,0.17249432538244305
888,0.17318337762393238
889,0.17387147567609845
890,0.17455861303159828
891,0.17524478331941248
892,0.17592998030230617
893,0.17661419786882082
894,0.17729743004499768
895,0.17797967096834988
896,0.1786609149135942
897,0.1793411562630268
898,0.18002038951562138
899,0.18069860927557638
900,0.1813758102603881
901,0.18205198729820737
902,0.18272713532070242
903,0.18340124936031074
904,0.18407432454755893
905,0.1847463561084501
906,0.18541733936191793
907,0.18608726971734754
908,0.1867561426721622
909,0.18742395380947546
910,0.18809069879580864
911,0.18875637337887208
912,0.18942097338540995
913,0.19008449471910832
914,0.1907469333585644
915,0.191408285355318
916,0.19206854683194244
917,0.19272771398019523
918,0.19338578305922768
919,0.19404275039385113
920,0.19469861237286074
921,0.19535336544741436
922,0.1960070061294662
923,0.19665953099025388
924,0.19731093665883834
925,0.19796121982069476
926,0.19861037721635405
927,0.1992584056400937
928,0.1999053019386767
929,0.2005510630101378
930,0.2011956858026154
931,0.20183916731322837
932,0.20248150458699676
933,0.20312269471580544
934,0.20376273483740845
935,0.20440162213447458
936,0.205039353833672
937,0.20567592720479075
938,0.2063113395599032
939,0.20694558825255954
940,0.20757867067701893
941,0.20821058426751424
942,0.20884132649754963
943,0.20947089487923015
944,0.2100992869626218
945,0.21072650033514137
946,0.21135253262097503
947,0.21197738148052464
948,0.21260104460988066
949,0.21322351974032083
950,0.21384480463783423
951,0.21446489710266814
952,0.2150837949688988
953,0.2157014961040236
954,0.21631799840857482
955,0.21693329981575354
956,0.217547398291083
957,0.21816029183208047
958,0.2187719784679472
959,0.21938245625927508
960,0.21999172329776984
961,0.22059977770598913
962,0.22120661763709637
963,0.22181224127462756
964,0.2224166468322721
965,0.22301983255366598
966,0.22362179671219679
967,0.22422253761082075
968,0.22482205358188959
969,0.22542034298698788
970,0.2260174042167803
971,0.2266132356908667
972,0.22720783585764737
973,0.22780120319419395
974,0.2283933362061298
975,0.22898423342751553
976,0.22957389342074197
977,0.23016231477642854
978,0.23074949611332712
979,0.23133543607823112
980,0.23192013334588868
981,0.23250358661892087
982,0.23308579462774281
983,0.23366675613048893
984,0.23424646991294065
985,0.23482493478845745
986,0.23540214959791023
987,0.2359781132096162
988,0.2365528245192765
989,0.23712628244991477
990,0.23769848595181667
991,0.23826943400247144
992,0.2388391256065135
993,0.23940755979566422
994,0.239974735628675
995,0.2405406521912699
996,0.24110530859608795
997,0.24166870398262552
998,0.2422308375171783
999,0.24279170839278255
1000,0.24335131582915517
1001,0.24390965907263376
1002,0.2444667373961144
1003,0.24502255009898982
1004,0.24557709650708437
1005,0.24613037597258924
1006,0.24668238787399543
1007,0.24723313161602495
1008,0.24778260662956075
1009,0.24833081237157464
1010,0.24887774832505363
1011,0.24942341399892343
1012,0.24996780892797177
1013,0.25051093267276764
1014,0.2510527848195805
1015,0.251593364980295
1016,0.25213267279232643
1017,0.2526707079185312
1018,0.25320747004711713
1019,0.2537429588915509
1020,0.2542771741904627
1021,0.25481011570754963
1022,0.2553417832314759
1023,0.2558721765757716
1024,0.256401295578729
1025,0.25692914010329615
1026,0.2574557100369689
1027,0.2579810052916801
1028,0.2585050258036875
1029,0.25902777153345824
1030,0.2595492424655524
1031,0.26006943860850334
1032,0.26058835999469715
1033,0.2611060066802483
1034,0.26162237874487515
1035,0.2621374762917722
1036,0.2626512994474807
1037,0.2631638483617574
1038,0.26367512320744096
1039,0.2641851241803174
1040,0.2646938514989827
1041,0.265201305404704
1042,0.2657074861612794
1043,0.2662123940548955
1044,0.26671602939398376
1045,0.26721839250907464
1046,0.26771948375265087
1047,0.2682193034989985
1048,0.26871785214405725
1049,0.26921513010526854
1050,0.2697111378214229
1051,0.2702058757525057
1052,0.2706993443795413
1053,0.27119154420443664
1054,0.271682475749823
1055,0.2721721395588969
1056,0.27266053619526026
1057,0.2731476662427587
1058,0.27363353030531923
1059,0.2741181290067874
1060,0.2746014629907629
1061,0.27508353292043447
1062,0.27556433947841424
1063,0.27604388336657143
1064,0.27652216530586443
1065,0.2769991860361735
1066,0.2774749463161316
1067,0.2779494469229557
1068,0.27842268865227665
1069,0.2788946723179694
1070,0.27936539875198185
1071,0.27983486880416436
1072,0.2803030833420976
1073,0.2807700432509218
1074,0.2812357494331638
1075,0.281700202808565
1076,0.2821634043139094
1077,0.2826253549028504
1078,0.28308605554573796
1079,0.28354550722944666
1080,0.28400371095720167
1081,0.28446066774840645
1082,0.2849163786384701
1083,0.2853708446786338
1084,0.28582406693579865
1085,0.28627604649235316
1086,0.2867267844460004
1087,0.2871762819095862
1088,0.2876245400109268
1089,0.2880715598926369
1090,0.2885173427119591
1091,0.2889618896405915
1092,0.2894052018645181
1093,0.2898472805838374
1094,0.2902881270125931
1095,0.29072774237860377
1096,0.29116612792329427
1097,0.2916032849015268
1098,0.2920392145814329
1099,0.2924739182442455
1100,0.29290739718413217
1101,0.2933396527080284
1102,0.29377068613547147
1103,0.2942004987984358
1104,0.2946290920411673
1105,0.2950564672200201
1106,0.29548262570329303
1107,0.2959075688710668
1108,0.29633129811504216
1109,0.29675381483837865
1110,0.29717512045553424
1111,0.2975952163921054
1112,0.29801410408466833
1113,0.2984317849806211
1114,0.29884826053802577
1115,0.2992635322254524
1116,0.2996776015218229
1117,0.30009046991625665
1118,0.3005021389079166
1119,0.3009126100058558
1120,0.30132188472886545
1121,0.30172996460532386
1122,0.3021368511730455
1123,0.3025425459791323
1124,0.30294705057982435
1125,0.30335036654035274
1126,0.30375249543479305
1127,0.30415343884591933
1128,0.3045531983650595
1129,0.3049517755919518
1130,0.30534917213460183
1131,0.30574538960914066
1132,0.3061404296396843
1133,0.3065342938581938
1134,0.30692698390433637
1135,0.30731850142534756
1136,0.3077088480758947
1137,0.30809802551794113
1138,0.30848603542061115
1139,0.3088728794600568
1140,0.30925855931932467
1141,0.30964307668822444
1142,0.3100264332631987
1143,0.31040863074719255
1144,0.3107896708495257
1145,0.3111695552857648
1146,0.3115482857775968
1147,0.31192586405270417
1148,0.3123022918446396
1149,0.31267757089270326
1150,0.3130517029418206
1151,0.31342468974242094
1152,0.3137965330503174
1153,0.31416723462658763
1154,0.31453679623745595
1155,0.31490521965417595
1156,0.315272506652915
1157,0.315638659014639
1158,0.3160036785249989
1159,0.31636756697421703
1160,0.3167303261569763
1161,0.31709195787230887
1162,0.31745246392348636
1163,0.3178118461179113
1164,0.31817010626700976
1165,0.3185272461861243
1166,0.3188832676944088
1167,0.3192381726147235
1168,0.31959196277353175
1169,0.31994464000079736
1170,0.32029620612988313
1171,0.3206466629974505
1172,0.32099601244335985
1173,0.32134425631057234
1174,0.3216913964450522
1175,0.3220374346956703
1176,0.3223823729141089
1177,0.3227262129547669
1178,0.3230689566746667
1179,0.3234106059333613
